repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-web,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-webmvc,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Autoconfigure",main,org.springframework,spring-tx,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Secrets Manager Configuration",main,org.springframework,spring-context,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Starter",main,org.springframework,spring-beans,5.3.1,5.3.1,compile,2
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS JDBC Starter",main,org.springframework,spring-aop,5.3.1,5.3.1,compile,3
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS JDBC Starter",main,org.springframework,spring-jdbc,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Messaging Starter",main,org.springframework,spring-aop,5.3.1,5.3.1,compile,3
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Messaging Starter",main,org.springframework,spring-messaging,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Parameter Store Configuration Starter",main,org.springframework,spring-context,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Parameter Store Configuration Starter",main,org.springframework,spring-beans,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Secrets Manager Configuration Starter",main,org.springframework,spring-context,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Secrets Manager Configuration Starter",main,org.springframework,spring-beans,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS SES Starter",main,org.springframework,spring-beans,5.3.1,5.3.1,compile,3
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Core",main,org.springframework,spring-beans,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Core",main,org.springframework,spring-aop,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Context",main,org.springframework,spring-beans,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Context",main,org.springframework,spring-context,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Context",main,org.springframework,spring-context-support,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS Context",main,org.springframework,spring-tx,5.3.1,5.3.1,compile,1
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS JDBC",main,org.springframework,spring-aop,5.3.1,5.3.1,compile,2
github.com,"spring-cloud/spring-cloud-aws",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-aws/blob/main","Spring Cloud AWS JDBC",main,org.springframework,spring-jdbc,5.3.1,5.3.1,compile,0
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","spring-cloud-deployer-kubernetes",main,org.springframework,spring-core,5.3.26,5.3.26,compile,1
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","spring-cloud-deployer-kubernetes",main,org.springframework,spring-context,5.3.26,5.3.26,compile,2
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","spring-cloud-deployer-kubernetes",main,org.springframework,spring-web,5.3.26,5.3.26,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-support,main,org.springframework,spring-context,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-support,main,org.springframework,spring-aop,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-support,main,org.springframework,spring-beans,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-support,main,org.springframework,spring-jms,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-test,main,org.springframework,spring-beans,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-test,main,org.springframework,spring-aop,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-test,main,org.springframework,spring-context,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-security,main,org.springframework,spring-context,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-security,main,org.springframework,spring-aop,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-security,main,org.springframework,spring-beans,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-security,main,org.springframework,spring-tx,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-security,main,org.springframework,spring-expression,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-security,main,org.springframework,spring-test,6.0.14,6.0.14,compile,4
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main","Spring Web Services",main,org.springframework,spring-core,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-xml,main,org.springframework,spring-beans,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-xml,main,org.springframework,spring-context,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-core,main,org.springframework,spring-context,6.0.14,6.0.14,compile,1
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-core,main,org.springframework,spring-aop,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-core,main,org.springframework,spring-beans,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-core,main,org.springframework,spring-oxm,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-core,main,org.springframework,spring-web,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-ws",main,GITHUB,"https://github.com/spring-projects/spring-ws/blob/main",spring-ws-core,main,org.springframework,spring-webmvc,6.0.14,6.0.14,compile,0
github.com,"spring-projects/spring-data-release",main,GITHUB,"https://github.com/spring-projects/spring-data-release/blob/main",spring-data-release-cli,main,org.springframework,spring-core,5.3.24,5.3.24,compile,1
github.com,"spring-projects/spring-data-release",main,GITHUB,"https://github.com/spring-projects/spring-data-release/blob/main",spring-data-release-cli,main,org.springframework,spring-web,5.3.24,5.3.24,compile,0
github.com,"spring-projects/spring-data-release",main,GITHUB,"https://github.com/spring-projects/spring-data-release/blob/main",spring-data-release-cli,main,org.springframework,spring-webflux,5.3.24,5.3.24,compile,0
github.com,"spring-projects/spring-data-release",main,GITHUB,"https://github.com/spring-projects/spring-data-release/blob/main",spring-data-release-cli,main,org.springframework,spring-context-support,5.3.24,5.3.24,compile,1
github.com,"spring-projects/spring-data-release",main,GITHUB,"https://github.com/spring-projects/spring-data-release/blob/main",spring-data-release-cli,main,org.springframework,spring-context,5.3.24,5.3.24,compile,1
github.com,"spring-projects/spring-data-release",main,GITHUB,"https://github.com/spring-projects/spring-data-release/blob/main",spring-data-release-cli,main,org.springframework,spring-test,5.3.24,5.3.24,compile,1
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-starter-gateway",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-starter-gateway",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-starter-gateway",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-starter-gateway-mvc",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-starter-gateway-mvc",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-starter-gateway-mvc",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway Sample",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway Sample",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway gRPC Integration Test",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway gRPC Integration Test",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway HTTP2 Integration Test",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway HTTP2 Integration Test",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway HTTP2 Integration Test",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway MVC Failure Analyzer Integration Test",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway MVC Failure Analyzer Integration Test",main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","Spring Cloud Gateway MVC Failure Analyzer Integration Test",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main",spring-cloud-gateway-mvc,main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-gateway",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gateway/blob/main","spring-cloud-gateway-webflux",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
